DATE,TIME,ASN,PREFIX,FREQ
20210114,0200,AS134337,202.66.164.0/22,137
20210114,0800,AS134337,202.66.164.0/22,137
20210114,1400,AS134337,202.66.164.0/22,137
20210114,2000,AS134337,202.66.164.0/22,137
20210115,0200,AS134337,202.66.164.0/22,137
20210115,0800,AS134337,202.66.164.0/22,137
20210115,1400,AS134337,202.66.164.0/22,137
20210115,2000,AS134337,202.66.164.0/22,137
20210116,0200,AS134337,202.66.164.0/22,137
20210116,0800,AS134337,202.66.164.0/22,137
20210116,1400,AS134337,202.66.164.0/22,137
20210116,2000,AS134337,202.66.164.0/22,137
20210117,0200,AS134337,202.66.164.0/22,137
20210117,0800,AS134337,202.66.164.0/22,137
20210117,1400,AS134337,202.66.164.0/22,137
20210117,2000,AS134337,202.66.164.0/22,137
20210118,0200,AS134337,202.66.164.0/22,137
20210118,0800,AS134337,202.66.164.0/22,136
20210118,1400,AS134337,202.66.164.0/22,136
20210118,2000,AS134337,202.66.164.0/22,137
20210119,0200,AS134337,202.66.164.0/22,137
20210119,0800,AS134337,202.66.164.0/22,137
20210119,1400,AS134337,202.66.164.0/22,136
20210119,2000,AS134337,202.66.164.0/22,137
20210120,0200,AS134337,202.66.164.0/22,137
20210120,0800,AS134337,202.66.164.0/22,137
20210120,1400,AS134337,202.66.164.0/22,137
20210120,2000,AS134337,202.66.164.0/22,137
20210121,0200,AS134337,202.66.164.0/22,137
20210121,0800,AS134337,202.66.164.0/22,137
20210121,1400,AS134337,202.66.164.0/22,136
20210121,2000,AS134337,202.66.164.0/22,137
20210122,0200,AS134337,202.66.164.0/22,136
20210122,0800,AS134337,202.66.164.0/22,136
20210122,1400,AS134337,202.66.164.0/22,137
20210122,2000,AS134337,202.66.164.0/22,136
20210123,0200,AS134337,202.66.164.0/22,136
20210123,0800,AS134337,202.66.164.0/22,136
20210123,1400,AS134337,202.66.164.0/22,136
20210123,2000,AS134337,202.66.164.0/22,136
20210124,0200,AS134337,202.66.164.0/22,136
20210124,0800,AS134337,202.66.164.0/22,135
20210124,1400,AS134337,202.66.164.0/22,135
20210124,2000,AS134337,202.66.164.0/22,135
20210125,0200,AS134337,202.66.164.0/22,135
20210125,0800,AS134337,202.66.164.0/22,135
20210125,1400,AS134337,202.66.164.0/22,136
20210125,2000,AS134337,202.66.164.0/22,136
20210126,0200,AS134337,202.66.164.0/22,136
20210126,0800,AS134337,202.66.164.0/22,136
20210126,1400,AS134337,202.66.164.0/22,136
20210126,2000,AS134337,202.66.164.0/22,136
20210127,0200,AS134337,202.66.164.0/22,137
20210127,0800,AS134337,202.66.164.0/22,137
20210127,1400,AS134337,202.66.164.0/22,137
20210127,2000,AS134337,202.66.164.0/22,136
20210128,0200,AS134337,202.66.164.0/22,137
20210128,0800,AS134337,202.66.164.0/22,137
20210128,1400,AS134337,202.66.164.0/22,137
20210128,2000,AS134337,202.66.164.0/22,137
20210129,0200,AS134337,202.66.164.0/22,136
20210129,0800,AS134337,202.66.164.0/22,137
20210129,1400,AS134337,202.66.164.0/22,137
20210129,2000,AS134337,202.66.164.0/22,137
20210130,0200,AS134337,202.66.164.0/22,137
20210130,0800,AS134337,202.66.164.0/22,137
20210130,1400,AS134337,202.66.164.0/22,135
20210130,2000,AS134337,202.66.164.0/22,137
20210131,0200,AS134337,202.66.164.0/22,137
20210131,0800,AS134337,202.66.164.0/22,137
20210131,1400,AS134337,202.66.164.0/22,137
20210131,2000,AS134337,202.66.164.0/22,136
20210201,0200,AS134337,202.66.164.0/22,137
